"AI"," Aerospace Innovation GmbH                                                                    "
"BEESAT"," Berlin Experimental and Educational Satellite -- Berliner Experimental- und Ausbildungssate "
"FKZ"," Förderkennzeichen"
"TU"," Technische Universität"
"PSLV"," Polar Satellite Launch Vehicle -- Indisches Trägersystem"
"HISPICO"," Hochintegrierter S-Band-Sender für Picosatelliten"
"TIR"," Thermales Infrarot"
"TUBIN"," TU  Berlin Infrarot-Nanosatellit                                                        "
"AIESS"," AI  Elektromechanisches Separationssystem                                               "
"DFG"," Deutsche Forschungsgemeinschaft eV                                                         "
"DLR"," Deutsches Zentrum für Luft- und Raumfahrt eV                                               "
"Uni"," Universität"
"FG"," Fachgebiet"
"PCDU"," Power Control and Distribution Unit -- Energieversorgungssteuerung- und -verteilungseinheit"
"TRX"," Transceiver -- Sender und Empfänger"
"TNC"," Terminal Node Controller -- Teil eines digitalen Kommunikationssystems zur Kodierung und Modulati "
"OBC"," On-board Computer -- Bordcomputer"
"MFS"," Magnetfeldsensor"
"PDH"," Payload Data Handling -- Nutzlastdatenverarbeitung"
"CAN"," Controller Area Network -- ein Feldbus"
"Batt"," Batterie"
"PC"," Personalcomputer"
"GmbH"," Gesellschaft mit begrenzter Haftung"
"COTS"," commercial off-the-shelf – kommerziell,  handelsüblich"
"LBA"," Luftfahrt-Bundesamt"
"ITU-R"," International Telecommunication Union (Radiocommunication) -- Internationale Fernmeldeunion"
"IARU"," International Amateur Radio Union -- internationale Vereinigung von Amateurfunkverbänden"
"NN"," Nomen nominandum -- Name unbekannt"
"TV-L"," Tarifvertrag für den öffentlichen Dienst der Länder"
"FDA"," Fluid-dynamischer Aktor"
"EGSE"," Electrical ground support equipment -- elektrische Bodenhilfseinrichtungen"
"ESA"," European Space Agency -- Europäische Raumfahrtagentur"
"HRDMS"," Highly Reliable Data Management System -- hochverfügbares Datenmanagementsystem"
"BNetzA"," Bundesnetzagentur"
"AFuV"," Verordnung zum Gesetz über den Amateurfunk (Amateurfunkverordnung)"
"MwSt."," Mehrwertsteuer"
"HZB"," Helmholtz-Zentrum Berlin für Materialien und Energie GmbH                                  "
"DM"," Development model -- Entwicklungsmodell"
"SM"," Structural model -- Strukturmodell"
"STM"," Structural thermal model -- Struktur-Thermal-Modell"
"EM"," Engineering model -- Ingenieurmodell"
"QM"," Qualifikation model -- Qualifikationsmodell"
"EQM"," Engineering qualification model -- Ingenieur-Qualifikationsmodell"
"FM"," Flight model -- Flugmuster"
"PFM"," Protoflight model -- Protoflugmuster"
"FS"," Flight spare -- Flugersatzmuster"
"AG"," Aktiengesellschaft"
"ESD"," Electrostatic discharge -- elektrostatische Entladung"
"DLRK"," Deutscher Luft- und Raumfahrtkongress"
"DGLR"," Deutsche Gesellschaft für Luft- und Raumfahrt eV                                         "
"IAC"," International Astronautical Congress -- internationaler Raumfahrtkongress"
"IAF"," International Astronautical Federation -- internationale Raumfahrtförderation"
"DIN"," Deutsches Institut für Normung eV                                                          "
"CAD"," Computer Aided Design -- rechnerunterstützter Entwurf"
"FEM"," Finite-Elemente-Methode"
"EDA"," Electronic Design Automation -- rechnerunterstützter Entwurf von elektronischen Systemen"
"UHF"," Ultra High Frequency -- Ultrahochfrequenz"
"FMDR"," Flüssigmetall-Drallring"
"MAIT"," Manufacturing, Assembly, Integration, Test – Fertigung, Montage, Einbau,Test"
"ECSS"," European Cooperation for Space Standardization -- Europäische Kooperation zur Raumfahrtstandard "
"SRR"," System requirements review -- Überprüfung der Systemanforderungen"
"PDR"," Preliminary design review -- Überprüfung des vorläufigen Entwurfs"
"CDR"," Critical design review -- Überprüfung des detaillierten Entwurfs"
"QR"," Qualification review -- Überprüfung des Systemverifikationsergebnisses auf Qualifikationsniveau"
"AR"," Acceptance review -- Überprüfung des Systemverifikationsergebnisses auf Akzeptanzniveau"
"ORR"," Operational readiness review -- Überprüfung der Betriebsbereitschaft"
"FRR"," Flight readiness review -- Überprüfung der Flugbereitschaft"
"LRR"," Launch readiness review -- Überprüfung der Startbereitschaft"
"CRR"," Commissioning result review -- Überprüfung des Inbetriebnahmeergebnisses"
"EOL"," End of Life – Missionsende,  Außerbetriebnahme"
"PMP"," Projektmanagementplan"
"LEOP"," Launch and early orbit phase -- Start- und frühe Orbitphase"
"PCU"," Power control unit -- Energieversorgungssteuereinheit"
"ACS"," Attitude control system -- Lageregelungssystem"
"eV"," eingetragener Verein"
"KG"," Kommanditgesellschaft"
"ISRO"," Indian Space Research Organisation"
"SEMENA"," Titel des DLR -Fördervorhabens für den Nanosatelliten-Separationsmechanismus AIES "
"ITAR"," International Traffic in Arms Regulations -- Regelung des internationalen Waffenhandels"
"Ltd"," Limited"
"Inc."," Incorporated"
"UTIAS"," University of Toronto Institute for Aerospace Studies"
"SFL"," Space Flight Laboratory"
"XPOD"," Experimental Push-out Deployer,  eXoadaptable PyrOless Deployer"
"ParG"," Partnerschaftsgesellschaft"
"Corp."," Corporation"
"ILR"," Institut für Luft- und Raumfahrt"
"BIRD"," Bispectral Infra-Red Detection -- Kleinsatellitenmission des DLR  zur Beobachtung von Wald "
"TET"," Technologieerprobungsträger -- Kleinsatellitenbaureihe des DLR  zur Verifikation neuer Raumf "
"TUBSAT"," TU  Berlin Infrarot-Nanosatellit                                                                   "
"iBOSS","intelligentes Bausteinkonzept für das On""=Orbit""=Satelliten""=Servicing"
"COM"," Kommunikationssystem"
"TCS"," Thermalkontrollsystem"
"GYR"," Gyrosystem"
"FOR"," Faseroptische Drehratensensorsystem"
"MTS"," Magnetorquersystem"
"SSS"," Sonnensensorsystem"
"STR"," Star tracker -- Sternsensor"
"DH"," Data handling -- Datenverarbeitung"
"TC"," Telecommand -- Telekommando"
"TM"," Telemetrie"
"LEO"," Low Earth orbit -- niederer Erdorbit"
"IADC"," Inter-Agency Space Debris Coordination Committee"
"DAS"," Debris-Assessment-Software"
"NASA"," National Aeronautics and Space Administration"
"ECoC"," European Code of Conduct"
"SDM"," Space debris mitigation -- Weltraummüllvermeidung"
